"experiment_id","run_id","provider","model_label","copilot_temperature_setting","temperature_code","temperature_setting_status","prompt_family_id","prompt_family_slug","family_label","family_group","replicate","raw_output_file","score_input_file","expected_score_output_file","raw_chars","raw_words","raw_bytes"
"TRACE_20260611","OpenAI_F03_T00_R001","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","1","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_001.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_001.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_001.md","3727","472","3727"
"TRACE_20260611","OpenAI_F03_T00_R002","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","2","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_002.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_002.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_002.md","3680","497","3680"
"TRACE_20260611","OpenAI_F03_T00_R003","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","3","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_003.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_003.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_003.md","3866","456","3866"
"TRACE_20260611","OpenAI_F03_T00_R004","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","4","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_004.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_004.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_004.md","3273","420","3273"
"TRACE_20260611","OpenAI_F03_T00_R005","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","5","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_005.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_005.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_005.md","3784","486","3784"
"TRACE_20260611","OpenAI_F03_T00_R006","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","6","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_006.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_006.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_006.md","3564","467","3564"
"TRACE_20260611","OpenAI_F03_T00_R007","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","7","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_007.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_007.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_007.md","3693","460","3693"
"TRACE_20260611","OpenAI_F03_T00_R008","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","8","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_008.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_008.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_008.md","3873","533","3873"
"TRACE_20260611","OpenAI_F03_T00_R009","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","9","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_009.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_009.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_009.md","4034","503","4034"
"TRACE_20260611","OpenAI_F03_T00_R010","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","10","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_010.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_010.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_010.md","4006","480","4006"
"TRACE_20260611","OpenAI_F03_T00_R011","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","11","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_011.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_011.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_011.md","3721","488","3721"
"TRACE_20260611","OpenAI_F03_T00_R012","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","12","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_012.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_012.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_012.md","4320","574","4320"
"TRACE_20260611","OpenAI_F03_T00_R013","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","13","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_013.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_013.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_013.md","4140","512","4140"
"TRACE_20260611","OpenAI_F03_T00_R014","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","14","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_014.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_014.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_014.md","3710","497","3710"
"TRACE_20260611","OpenAI_F03_T00_R015","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","15","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_015.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_015.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_015.md","4013","503","4013"
"TRACE_20260611","OpenAI_F03_T00_R016","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","16","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_016.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_016.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_016.md","3631","502","3631"
"TRACE_20260611","OpenAI_F03_T00_R017","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","17","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_017.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_017.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_017.md","4167","546","4167"
"TRACE_20260611","OpenAI_F03_T00_R018","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","18","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_018.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_018.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_018.md","4444","528","4444"
"TRACE_20260611","OpenAI_F03_T00_R019","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","19","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_019.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_019.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_019.md","3581","455","3581"
"TRACE_20260611","OpenAI_F03_T00_R020","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","20","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_020.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_020.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_020.md","4010","484","4010"
"TRACE_20260611","OpenAI_F03_T00_R021","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","21","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_021.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_021.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_021.md","3732","448","3732"
"TRACE_20260611","OpenAI_F03_T00_R022","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","22","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_022.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_022.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_022.md","4057","471","4057"
"TRACE_20260611","OpenAI_F03_T00_R023","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","23","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_023.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_023.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_023.md","4017","497","4017"
"TRACE_20260611","OpenAI_F03_T00_R024","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","24","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_024.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_024.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_024.md","3502","472","3502"
"TRACE_20260611","OpenAI_F03_T00_R025","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","25","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_025.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_025.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_025.md","3917","526","3917"
"TRACE_20260611","OpenAI_F03_T00_R026","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","26","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_026.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_026.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_026.md","3799","494","3799"
"TRACE_20260611","OpenAI_F03_T00_R027","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","27","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_027.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_027.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_027.md","3616","486","3616"
"TRACE_20260611","OpenAI_F03_T00_R028","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","28","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_028.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_028.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_028.md","3948","485","3948"
"TRACE_20260611","OpenAI_F03_T00_R029","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","29","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_029.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_029.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_029.md","3825","498","3825"
"TRACE_20260611","OpenAI_F03_T00_R030","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","30","Experiment_Output/OpenAI/Temp_0.0/output_F03_OpenAI_temp_00_rep_030.md","Score_Input/S__OpenAI_GPT50moderate__F03__temp_00__rep_030.md","Score_Output/S__OpenAI_GPT50moderate__F03__temp_00__rep_030.md","3925","511","3925"
"TRACE_20260611","OpenAI_F04_T00_R001","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","1","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_001.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_001.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_001.md","3015","395","3015"
"TRACE_20260611","OpenAI_F04_T00_R002","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","2","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_002.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_002.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_002.md","3014","399","3014"
"TRACE_20260611","OpenAI_F04_T00_R003","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","3","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_003.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_003.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_003.md","3607","451","3607"
"TRACE_20260611","OpenAI_F04_T00_R004","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","4","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_004.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_004.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_004.md","3440","443","3440"
"TRACE_20260611","OpenAI_F04_T00_R005","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","5","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_005.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_005.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_005.md","3428","399","3428"
"TRACE_20260611","OpenAI_F04_T00_R006","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","6","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_006.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_006.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_006.md","3523","454","3523"
"TRACE_20260611","OpenAI_F04_T00_R007","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","7","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_007.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_007.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_007.md","2769","377","2769"
"TRACE_20260611","OpenAI_F04_T00_R008","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","8","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_008.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_008.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_008.md","3069","402","3069"
"TRACE_20260611","OpenAI_F04_T00_R009","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","9","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_009.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_009.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_009.md","3150","409","3150"
"TRACE_20260611","OpenAI_F04_T00_R010","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","10","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_010.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_010.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_010.md","3033","386","3033"
"TRACE_20260611","OpenAI_F04_T00_R011","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","11","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_011.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_011.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_011.md","3357","457","3357"
"TRACE_20260611","OpenAI_F04_T00_R012","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","12","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_012.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_012.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_012.md","3207","427","3207"
"TRACE_20260611","OpenAI_F04_T00_R013","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","13","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_013.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_013.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_013.md","3343","463","3343"
"TRACE_20260611","OpenAI_F04_T00_R014","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","14","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_014.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_014.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_014.md","3252","425","3252"
"TRACE_20260611","OpenAI_F04_T00_R015","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","15","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_015.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_015.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_015.md","3202","429","3202"
"TRACE_20260611","OpenAI_F04_T00_R016","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","16","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_016.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_016.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_016.md","2891","385","2891"
"TRACE_20260611","OpenAI_F04_T00_R017","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","17","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_017.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_017.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_017.md","3340","450","3340"
"TRACE_20260611","OpenAI_F04_T00_R018","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","18","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_018.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_018.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_018.md","3750","428","3750"
"TRACE_20260611","OpenAI_F04_T00_R019","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","19","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_019.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_019.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_019.md","3730","469","3730"
"TRACE_20260611","OpenAI_F04_T00_R020","OpenAI","GPT 5.0 moderate","0.0","00","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","20","Experiment_Output/OpenAI/Temp_0.0/output_F04_OpenAI_temp_00_rep_020.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_00__rep_020.md","Score_Output/S__OpenAI_GPT50moderate__F04__temp_00__rep_020.md","3246","426","3246"
